LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260516S135,AHI,5/16/2026 12:00:00 AM,Pertalite,6.49,-,64900
260516S134,AHI,5/16/2026 12:00:00 AM,Pertalite,15.91,-,159100
260516S166,AHI,5/16/2026 12:00:00 AM,Solar,13.24,-,90000
260518S034,AHI,5/18/2026 12:00:00 AM,Pertalite,8.22,-,82200
260518S033,AHI,5/18/2026 12:00:00 AM,Pertalite,4.57,-,45700
260518S035,AHI,5/18/2026 12:00:00 AM,Solar,13.97,-,95000
260519S097,AHI,5/19/2026 12:00:00 AM,Pertalite,7.2,-,72000
260519S096,AHI,5/19/2026 12:00:00 AM,Pertalite,5,-,50000
260519S098,AHI,5/19/2026 12:00:00 AM,Solar,9.72,-,66100
260520S095,AHI,5/20/2026 12:00:00 AM,Pertalite,3.8,-,38000
260520S094,AHI,5/20/2026 12:00:00 AM,Pertalite,4.4,-,44000
260520S208,AHI,5/20/2026 12:00:00 AM,Solar,19.85,-,135000
260521S124,AHI,5/21/2026 12:00:00 AM,Pertalite,3.5,-,35000
260521S123,AHI,5/21/2026 12:00:00 AM,Pertalite,3.5,-,35000
